SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;acceleration;steering;isValid;
1513353125.675564;1513353125.675564;1513353125.675599;0.05111868;-0.005673962;1;
1513353125.685538;1513353125.685538;1513353125.685574;0.05068614;-0.005740293;1;
1513353125.695552;1513353125.695552;1513353125.695588;0.05025513;-0.0058062;1;
1513353125.705551;1513353125.705551;1513353125.705588;0.04982566;-0.005871682;1;
1513353125.715572;1513353125.715572;1513353125.715635;0.04939772;-0.00593674;1;
1513353125.725565;1513353125.725565;1513353125.725604;0.04897132;-0.006001375;1;
1513353125.735566;1513353125.735566;1513353125.735603;0.04854646;-0.006065588;1;
1513353125.745521;1513353125.745521;1513353125.745558;0.04812312;-0.006129379;1;
1513353125.755577;1513353125.755577;1513353125.755614;0.04770131;-0.00619275;1;
1513353125.765563;1513353125.765563;1513353125.7656;0.04728102;-0.0062557;1;
1513353125.775564;1513353125.775564;1513353125.775604;0.04686226;-0.006318233;1;
1513353125.785567;1513353125.785567;1513353125.785604;0.04644501;-0.006380346;1;
1513353125.795553;1513353125.795553;1513353125.79559;0.04602929;-0.006442042;1;
1513353125.805566;1513353125.805566;1513353125.805602;0.04561508;-0.006503322;1;
1513353125.815563;1513353125.815563;1513353125.815599;0.04520239;-0.006564186;1;
1513353125.82556;1513353125.82556;1513353125.825599;0.0447912;-0.006624635;1;
1513353125.835562;1513353125.835562;1513353125.835598;0.04438153;-0.00668467;1;
1513353125.845566;1513353125.845566;1513353125.845604;0.04397336;-0.006744292;1;
1513353125.855562;1513353125.855562;1513353125.855599;0.0435667;-0.006803502;1;
1513353125.865531;1513353125.865531;1513353125.865571;0.04316153;-0.0068623;1;
1513353125.875564;1513353125.875564;1513353125.875599;0.04275787;-0.006920687;1;
1513353125.885546;1513353125.885546;1513353125.885581;0.04235571;-0.006978665;1;
1513353125.895565;1513353125.895565;1513353125.895601;0.04195504;-0.007036234;1;
1513353125.905564;1513353125.905564;1513353125.9056;0.04155586;-0.007093395;1;
1513353125.915555;1513353125.915555;1513353125.915591;0.04115818;-0.007150149;1;
1513353125.925553;1513353125.925553;1513353125.925597;0.04076198;-0.007206496;1;
1513353125.935562;1513353125.935562;1513353125.935598;0.04036727;-0.007262438;1;
1513353125.94556;1513353125.94556;1513353125.945597;0.03997404;-0.007317975;1;
1513353125.955563;1513353125.955563;1513353125.955599;0.03958229;-0.007373109;1;
1513353125.965647;1513353125.965647;1513353125.965698;0.03919202;-0.00742784;1;
1513353125.975564;1513353125.975564;1513353125.9756;0.03880323;-0.00748217;1;
1513353125.985559;1513353125.985559;1513353125.985594;0.03841591;-0.007536098;1;
1513353125.995553;1513353125.995553;1513353125.995589;0.03803007;-0.007589627;1;
1513353126.005562;1513353126.005562;1513353126.005598;0.03764569;-0.007642756;1;
1513353126.015565;1513353126.015565;1513353126.015602;0.03726278;-0.007695488;1;
1513353126.025559;1513353126.025559;1513353126.025596;0.03688133;-0.007747822;1;
1513353126.035561;1513353126.035561;1513353126.035598;0.03650134;-0.007800403;1;
1513353126.045565;1513353126.045565;1513353126.0456;0.03632446;-0.007851932;1;
1513353126.055566;1513353126.055566;1513353126.055602;0.03574625;-0.007903067;1;
1513353126.065561;1513353126.065561;1513353126.065599;0.03537053;-0.00795381;1;
1513353126.07562;1513353126.07562;1513353126.075657;0.03499627;-0.008004159;1;
1513353126.085562;1513353126.085562;1513353126.085598;0.03462347;-0.008054117;1;
1513353126.095557;1513353126.095557;1513353126.095593;0.03425213;-0.008103685;1;
1513353126.10556;1513353126.10556;1513353126.105596;0.03388224;-0.008152862;1;
1513353126.115566;1513353126.115566;1513353126.115603;0.03351379;-0.008201651;1;
1513353126.125564;1513353126.125564;1513353126.1256;0.03314679;-0.008250053;1;
1513353126.135559;1513353126.135559;1513353126.135595;0.03278124;-0.008298068;1;
1513353126.145569;1513353126.145569;1513353126.145607;0.03241712;-0.008345697;1;
1513353126.155678;1513353126.155678;1513353126.155713;0.03205444;-0.008392942;1;
1513353126.165564;1513353126.165564;1513353126.165602;0.03169319;-0.008439803;1;
1513353126.175563;1513353126.175563;1513353126.175602;0.03133337;-0.00848628;1;
1513353126.185564;1513353126.185564;1513353126.1856;0.03097497;-0.008532375;1;
1513353126.195549;1513353126.195549;1513353126.195584;0.03061801;-0.00857809;1;
1513353126.205551;1513353126.205551;1513353126.205587;0.03026246;-0.008623425;1;
1513353126.215498;1513353126.215498;1513353126.215534;0.02990833;-0.008668381;1;
1513353126.225633;1513353126.225633;1513353126.225669;0.02955562;-0.008712959;1;
1513353126.235509;1513353126.235509;1513353126.235545;0.02920432;-0.008757159;1;
1513353126.245563;1513353126.245563;1513353126.245601;0.02885444;-0.008800983;1;
1513353126.255563;1513353126.255563;1513353126.255601;0.02850596;-0.008844432;1;
1513353126.265564;1513353126.265564;1513353126.265602;0.02815888;-0.008887508;1;
1513353126.275562;1513353126.275562;1513353126.275603;0.02781321;-0.00893021;1;
1513353126.285612;1513353126.285612;1513353126.285648;0.02746893;-0.00897254;1;
1513353126.295569;1513353126.295569;1513353126.295605;0.02712606;-0.009014499;1;
1513353126.305558;1513353126.305558;1513353126.305594;0.02678458;-0.009056089;1;
1513353126.315561;1513353126.315561;1513353126.315597;0.02644449;-0.009097309;1;
1513353126.325558;1513353126.325558;1513353126.325593;0.02610578;-0.00913816;1;
1513353126.335568;1513353126.335568;1513353126.335603;0.02576847;-0.009178645;1;
1513353126.345565;1513353126.345565;1513353126.345602;0.02543253;-0.009218764;1;
1513353126.355563;1513353126.355563;1513353126.355599;0.02509798;-0.009258517;1;
1513353126.365523;1513353126.365523;1513353126.36556;0.02476481;-0.009297907;1;
1513353126.375575;1513353126.375575;1513353126.37561;0.02443301;-0.009336933;1;
1513353126.385556;1513353126.385556;1513353126.385592;0.02410258;-0.009375598;1;
1513353126.395562;1513353126.395562;1513353126.395599;0.02377352;-0.009413902;1;
1513353126.405573;1513353126.405573;1513353126.405616;0.02344583;-0.009451846;1;
1513353126.415556;1513353126.415556;1513353126.415591;0.02311951;-0.009489431;1;
1513353126.42555;1513353126.42555;1513353126.425586;0.02279454;-0.009526658;1;
1513353126.435532;1513353126.435532;1513353126.435569;0.02247094;-0.009563528;1;
1513353126.445565;1513353126.445565;1513353126.445603;0.02214869;-0.009600042;1;
1513353126.455531;1513353126.455531;1513353126.455568;0.0218278;-0.009636202;1;
1513353126.465558;1513353126.465558;1513353126.465595;0.02150825;-0.009672008;1;
1513353126.475557;1513353126.475557;1513353126.475593;0.02119006;-0.009707461;1;
1513353126.485546;1513353126.485546;1513353126.485582;0.02087321;-0.009742563;1;
1513353126.495557;1513353126.495557;1513353126.495595;0.0205577;-0.009777314;1;
1513353126.505578;1513353126.505578;1513353126.505613;0.02024353;-0.009811715;1;
1513353126.515549;1513353126.515549;1513353126.515589;0.0199307;-0.009845769;1;
1513353126.525563;1513353126.525563;1513353126.525602;0.01961921;-0.009879475;1;
1513353126.535534;1513353126.535534;1513353126.535569;0.01930905;-0.009912834;1;
1513353126.545537;1513353126.545537;1513353126.5456;0.01900021;-0.009945847;1;
1513353126.555566;1513353126.555566;1513353126.555609;0.01869271;-0.009978517;1;
1513353126.565565;1513353126.565565;1513353126.565601;0.01838652;-0.01001084;1;
1513353126.575565;1513353126.575565;1513353126.5756;0.01808166;-0.01004283;1;
1513353126.585563;1513353126.585563;1513353126.585599;0.01777812;-0.01007447;1;
1513353126.595557;1513353126.595557;1513353126.595592;0.01747589;-0.01010577;1;
1513353126.605565;1513353126.605565;1513353126.605601;0.01717497;-0.01013674;1;
1513353126.615563;1513353126.615563;1513353126.615599;0.01687537;-0.01016736;1;
1513353126.625541;1513353126.625541;1513353126.625578;0.01657707;-0.01019765;1;
1513353126.635567;1513353126.635567;1513353126.635605;0.01628008;-0.01022761;1;
1513353126.645559;1513353126.645559;1513353126.645598;0.01598438;-0.01025723;1;
1513353126.655567;1513353126.655567;1513353126.655604;0.01568999;-0.01028651;1;
1513353126.665565;1513353126.665565;1513353126.665602;0.01539689;-0.01031547;1;
1513353126.675565;1513353126.675565;1513353126.675601;0.01510509;-0.01034409;1;
1513353126.685581;1513353126.685581;1513353126.685617;0.01481458;-0.01037238;1;
1513353126.695562;1513353126.695562;1513353126.695597;0.01452536;-0.01040034;1;
1513353126.705519;1513353126.705519;1513353126.70556;0.01423742;-0.01042798;1;
1513353126.715619;1513353126.715619;1513353126.715685;0.01395076;-0.01045528;1;
1513353126.725562;1513353126.725562;1513353126.725598;0.01366539;-0.01048226;1;
1513353126.735546;1513353126.735546;1513353126.735583;0.01338129;-0.01050892;1;
1513353126.745557;1513353126.745557;1513353126.745594;0.01309846;-0.01053525;1;
1513353126.755565;1513353126.755565;1513353126.755603;0.01281691;-0.01056126;1;
1513353126.765573;1513353126.765573;1513353126.765611;0.01261513;-0.01058675;1;
1513353126.775551;1513353126.775551;1513353126.775587;0.0122578;-0.01061212;1;
1513353126.785566;1513353126.785566;1513353126.785602;0.01198001;-0.01063717;1;
1513353126.79555;1513353126.79555;1513353126.795587;0.01170347;-0.01066208;1;
1513353126.805557;1513353126.805557;1513353126.805595;0.0114282;-0.01068649;1;
1513353126.815557;1513353126.815557;1513353126.815596;0.01115419;-0.01071059;1;
1513353126.825566;1513353126.825566;1513353126.825603;0.01088143;-0.01073437;1;
1513353126.835557;1513353126.835557;1513353126.835593;0.01060993;-0.01075783;1;
1513353126.845562;1513353126.845562;1513353126.845599;0.01033967;-0.01078099;1;
1513353126.855565;1513353126.855565;1513353126.855602;0.01007066;-0.01080383;1;
1513353126.865564;1513353126.865564;1513353126.865604;0.009802887;-0.01082636;1;
1513353126.875525;1513353126.875525;1513353126.875561;0.009536357;-0.01084858;1;
1513353126.885562;1513353126.885562;1513353126.885599;0.009271063;-0.01087049;1;
1513353126.895564;1513353126.895564;1513353126.8956;0.009007003;-0.0108921;1;
1513353126.905562;1513353126.905562;1513353126.905597;0.008744174;-0.0109134;1;
1513353126.915561;1513353126.915561;1513353126.915597;0.008482572;-0.01093439;1;
1513353126.925561;1513353126.925561;1513353126.925597;0.008222195;-0.01095508;1;
1513353126.935564;1513353126.935564;1513353126.9356;0.00796304;-0.01097546;1;
1513353126.945552;1513353126.945552;1513353126.945588;0.007705104;-0.01099555;1;
1513353126.955556;1513353126.955556;1513353126.955602;0.007448385;-0.01101533;1;
1513353126.965565;1513353126.965565;1513353126.965603;0.007192878;-0.01103481;1;
1513353126.975563;1513353126.975563;1513353126.975605;0.006938581;-0.011054;1;
1513353126.985561;1513353126.985561;1513353126.985598;0.006685493;-0.01107289;1;
1513353126.995533;1513353126.995533;1513353126.995569;0.006433608;-0.01109148;1;
1513353127.005561;1513353127.005561;1513353127.005599;0.006182926;-0.01110977;1;
1513353127.015543;1513353127.015543;1513353127.015579;0.005933442;-0.01112777;1;
1513353127.025556;1513353127.025556;1513353127.025591;0.005685154;-0.01114548;1;
1513353127.035609;1513353127.035609;1513353127.035646;0.005438059;-0.0111629;1;
1513353127.045562;1513353127.045562;1513353127.045599;0.005192154;-0.01118002;1;
1513353127.055535;1513353127.055535;1513353127.055572;0.004947437;-0.01119686;1;
1513353127.065565;1513353127.065565;1513353127.065603;0.004703904;-0.01121341;1;
1513353127.075565;1513353127.075565;1513353127.075604;0.004461552;-0.01122967;1;
1513353127.085563;1513353127.085563;1513353127.085598;0.00422038;-0.01124564;1;
1513353127.095523;1513353127.095523;1513353127.095559;0.003980383;-0.01126133;1;
1513353127.105562;1513353127.105562;1513353127.105598;0.003741559;-0.01127673;1;
1513353127.115529;1513353127.115529;1513353127.115566;0.003503906;-0.01129185;1;
1513353127.125566;1513353127.125566;1513353127.125602;0.00326742;-0.01130669;1;
1513353127.135561;1513353127.135561;1513353127.135601;0.003032098;-0.01132125;1;
1513353127.145559;1513353127.145559;1513353127.145595;0.002797937;-0.01133552;1;
1513353127.15566;1513353127.15566;1513353127.155696;0.002564936;-0.01134952;1;
1513353127.165565;1513353127.165565;1513353127.165601;0.00233309;-0.01136324;1;
1513353127.175561;1513353127.175561;1513353127.175597;0.002102398;-0.01137669;1;
1513353127.185559;1513353127.185559;1513353127.185603;0.001872855;-0.01138986;1;
1513353127.195534;1513353127.195534;1513353127.195571;0.00164446;-0.01140275;1;
1513353127.205557;1513353127.205557;1513353127.205594;0.00141721;-0.01141537;1;
1513353127.215565;1513353127.215565;1513353127.215603;0.0011911;-0.01142772;1;
1513353127.225565;1513353127.225565;1513353127.225601;0.0009661301;-0.0114398;1;
1513353127.235571;1513353127.235571;1513353127.235613;0.0007422956;-0.01145161;1;
1513353127.245549;1513353127.245549;1513353127.245593;0.0005195942;-0.01146315;1;
1513353127.25556;1513353127.25556;1513353127.255597;0.0002980229;-0.01147442;1;
1513353127.265522;1513353127.265522;1513353127.265559;7.757897e-05;-0.01148543;1;
1513353127.275555;1513353127.275555;1513353127.275591;-0.0001417405;-0.01149617;1;
1513353127.285562;1513353127.285562;1513353127.285598;-0.0003599384;-0.01150665;1;
1513353127.29555;1513353127.29555;1513353127.295585;-0.0005770175;-0.01151686;1;
1513353127.305516;1513353127.305516;1513353127.305552;-0.0007929807;-0.01152681;1;
1513353127.315568;1513353127.315568;1513353127.315605;-0.001007831;-0.01153651;1;
1513353127.32556;1513353127.32556;1513353127.325596;-0.001221571;-0.01154594;1;
1513353127.335565;1513353127.335565;1513353127.335603;-0.001434203;-0.01155511;1;
1513353127.345549;1513353127.345549;1513353127.345585;-0.001645732;-0.01156402;1;
1513353127.355555;1513353127.355555;1513353127.355591;-0.001856158;-0.01157268;1;
1513353127.365562;1513353127.365562;1513353127.365603;-0.002065486;-0.01158108;1;
1513353127.375565;1513353127.375565;1513353127.375601;-0.002273718;-0.01158923;1;
1513353127.385563;1513353127.385563;1513353127.385599;-0.002480857;-0.01159712;1;
1513353127.395567;1513353127.395567;1513353127.395605;-0.002686905;-0.01160467;1;
1513353127.405564;1513353127.405564;1513353127.4056;-0.002891866;-0.01161206;1;
1513353127.415553;1513353127.415553;1513353127.415592;-0.003095743;-0.01161921;1;
1513353127.425533;1513353127.425533;1513353127.425569;-0.003298538;-0.0116261;1;
1513353127.435566;1513353127.435566;1513353127.435603;-0.003500255;-0.01163275;1;
1513353127.445577;1513353127.445577;1513353127.445615;-0.003700895;-0.01163915;1;
1513353127.45554;1513353127.45554;1513353127.455577;-0.003900462;-0.0116453;1;
1513353127.465554;1513353127.465554;1513353127.465591;-0.004098959;-0.01165122;1;
1513353127.475554;1513353127.475554;1513353127.475591;-0.004296388;-0.01165688;1;
1513353127.485554;1513353127.485554;1513353127.485592;-0.004492754;-0.01166231;1;
1513353127.495558;1513353127.495558;1513353127.495594;-0.004688057;-0.01166749;1;
1513353127.505533;1513353127.505533;1513353127.505569;-0.004882301;-0.01167244;1;
1513353127.51556;1513353127.51556;1513353127.515597;-0.00507549;-0.01167714;1;
1513353127.525562;1513353127.525562;1513353127.525597;-0.005267625;-0.01168161;1;
1513353127.535558;1513353127.535558;1513353127.535595;-0.00545871;-0.01168584;1;
1513353127.546254;1513353127.546254;1513353127.546324;-0.005648748;-0.01168968;1;
1513353127.5556;1513353127.5556;1513353127.555726;-0.005855999;-0.01169344;1;
1513353127.565577;1513353127.565577;1513353127.56563;-0.006025738;-0.01169697;1;
1513353127.575554;1513353127.575554;1513353127.575593;-0.006212641;-0.01170027;1;
1513353127.585569;1513353127.585569;1513353127.585605;-0.006398509;-0.01170334;1;
1513353127.595566;1513353127.595566;1513353127.595603;-0.006583344;-0.01170617;1;
1513353127.605566;1513353127.605566;1513353127.605603;-0.00676715;-0.01170878;1;
1513353127.615564;1513353127.615564;1513353127.615601;-0.006949929;-0.01171116;1;
1513353127.625564;1513353127.625564;1513353127.625601;-0.007131684;-0.01171331;1;
1513353127.635563;1513353127.635563;1513353127.6356;-0.007312417;-0.01171524;1;
1513353127.645568;1513353127.645568;1513353127.645606;-0.007492132;-0.01171694;1;
1513353127.655557;1513353127.655557;1513353127.655601;-0.00767083;-0.01171842;1;
1513353127.665558;1513353127.665558;1513353127.665594;-0.007848517;-0.01171967;1;
1513353127.675532;1513353127.675532;1513353127.67557;-0.008025193;-0.01172071;1;
1513353127.685568;1513353127.685568;1513353127.685604;-0.008200861;-0.01172152;1;
1513353127.695563;1513353127.695563;1513353127.695598;-0.008375525;-0.01172211;1;
1513353127.705548;1513353127.705548;1513353127.705585;-0.008549186;-0.01172249;1;
1513353127.715699;1513353127.715699;1513353127.71576;-0.00872185;-0.01172265;1;
1513353127.725566;1513353127.725566;1513353127.725603;-0.008893517;-0.01172259;1;
1513353127.735567;1513353127.735567;1513353127.73561;-0.00906419;-0.01172232;1;
1513353127.74556;1513353127.74556;1513353127.745603;-0.009233873;-0.01172183;1;
1513353127.755567;1513353127.755567;1513353127.755604;-0.009402568;-0.01172113;1;
1513353127.76557;1513353127.76557;1513353127.765609;-0.009570278;-0.01172022;1;
1513353127.775572;1513353127.775572;1513353127.775614;-0.009737006;-0.0117191;1;
1513353127.785574;1513353127.785574;1513353127.78561;-0.009902756;-0.01171777;1;
1513353127.795543;1513353127.795543;1513353127.79558;-0.01006753;-0.01171623;1;
1513353127.806645;1513353127.806645;1513353127.806686;-0.01023133;-0.01171448;1;
1513353127.815567;1513353127.815567;1513353127.815604;-0.01039415;-0.01171252;1;
1513353127.825563;1513353127.825563;1513353127.825599;-0.01055601;-0.01171037;1;
1513353127.835532;1513353127.835532;1513353127.835573;-0.01071691;-0.011708;1;
1513353127.845568;1513353127.845568;1513353127.845628;-0.01092187;-0.01170543;1;
1513353127.855558;1513353127.855558;1513353127.855597;-0.01103592;-0.01170266;1;
1513353127.865509;1513353127.865509;1513353127.865548;-0.01119392;-0.01169969;1;
1513353127.875563;1513353127.875563;1513353127.875599;-0.01135096;-0.01169652;1;
1513353127.885565;1513353127.885565;1513353127.885601;-0.01150705;-0.01169315;1;
1513353127.895573;1513353127.895573;1513353127.89561;-0.01166219;-0.01168959;1;
1513353127.905562;1513353127.905562;1513353127.905599;-0.01181639;-0.01168582;1;
1513353127.915562;1513353127.915562;1513353127.915599;-0.01196965;-0.01168186;1;
1513353127.925537;1513353127.925537;1513353127.925573;-0.01212197;-0.01167771;1;
1513353127.935564;1513353127.935564;1513353127.9356;-0.01227336;-0.01167336;1;
1513353127.945561;1513353127.945561;1513353127.945597;-0.01242381;-0.01166882;1;
1513353127.955561;1513353127.955561;1513353127.955599;-0.01257333;-0.01166408;1;
1513353127.965563;1513353127.965563;1513353127.9656;-0.01272192;-0.01165916;1;
1513353127.975556;1513353127.975556;1513353127.975592;-0.01286958;-0.01165405;1;
1513353127.985563;1513353127.985563;1513353127.985598;-0.01301633;-0.01164874;1;
1513353127.995561;1513353127.995561;1513353127.995597;-0.01316215;-0.01164326;1;
1513353128.005563;1513353128.005563;1513353128.0056;-0.01330706;-0.01163728;1;
1513353128.015561;1513353128.015561;1513353128.015597;-0.01345105;-0.01163143;1;
1513353128.025561;1513353128.025561;1513353128.025597;-0.01359413;-0.01162539;1;
1513353128.035562;1513353128.035562;1513353128.035605;-0.0137363;-0.01161916;1;
1513353128.045605;1513353128.045605;1513353128.045643;-0.01387756;-0.01161276;1;
1513353128.055571;1513353128.055571;1513353128.055609;-0.01401792;-0.01160617;1;
1513353128.065571;1513353128.065571;1513353128.065609;-0.01415738;-0.0115994;1;
1513353128.075562;1513353128.075562;1513353128.075597;-0.01429594;-0.01159246;1;
1513353128.085566;1513353128.085566;1513353128.085603;-0.01443361;-0.01158533;1;
1513353128.09556;1513353128.09556;1513353128.095595;-0.01457039;-0.01157803;1;
1513353128.105565;1513353128.105565;1513353128.105601;-0.01470627;-0.01157055;1;
1513353128.115566;1513353128.115566;1513353128.115602;-0.01484127;-0.0115629;1;
1513353128.125564;1513353128.125564;1513353128.1256;-0.01497538;-0.01155507;1;
1513353128.135561;1513353128.135561;1513353128.135597;-0.01510861;-0.01154707;1;
1513353128.145566;1513353128.145566;1513353128.145604;-0.01524096;-0.0115389;1;
1513353128.155663;1513353128.155663;1513353128.1557;-0.01537243;-0.01153055;1;
1513353128.165566;1513353128.165566;1513353128.165602;-0.01550303;-0.01152204;1;
1513353128.175562;1513353128.175562;1513353128.175602;-0.01563276;-0.01151336;1;
1513353128.185556;1513353128.185556;1513353128.185591;-0.01576163;-0.01150451;1;
1513353128.195549;1513353128.195549;1513353128.195585;-0.01588962;-0.01149549;1;
1513353128.205556;1513353128.205556;1513353128.205592;-0.01601676;-0.0114863;1;
1513353128.215532;1513353128.215532;1513353128.215569;-0.01614303;-0.01147696;1;
1513353128.225539;1513353128.225539;1513353128.225576;-0.01626845;-0.01146744;1;
1513353128.235561;1513353128.235561;1513353128.235598;-0.01639301;-0.01145777;1;
1513353128.245563;1513353128.245563;1513353128.2456;-0.01651672;-0.01144793;1;
1513353128.255563;1513353128.255563;1513353128.255599;-0.01663958;-0.01143793;1;
1513353128.265521;1513353128.265521;1513353128.26556;-0.0167616;-0.01142777;1;
1513353128.275564;1513353128.275564;1513353128.2756;-0.01688277;-0.01141745;1;
1513353128.285545;1513353128.285545;1513353128.285581;-0.0170031;-0.01140697;1;
1513353128.295511;1513353128.295511;1513353128.295547;-0.01712259;-0.01139634;1;
1513353128.305559;1513353128.305559;1513353128.305597;-0.01724125;-0.01138555;1;
1513353128.315561;1513353128.315561;1513353128.315597;-0.01735908;-0.01137461;1;
1513353128.325863;1513353128.325863;1513353128.325898;-0.01747607;-0.01136351;1;
1513353128.335557;1513353128.335557;1513353128.335593;-0.01759224;-0.01135226;1;
1513353128.345562;1513353128.345562;1513353128.345602;-0.01770758;-0.01134085;1;
1513353128.355557;1513353128.355557;1513353128.355594;-0.0178221;-0.0113293;1;
1513353128.365526;1513353128.365526;1513353128.365563;-0.0179358;-0.01131759;1;
1513353128.375561;1513353128.375561;1513353128.375597;-0.01804868;-0.01130574;1;
1513353128.38556;1513353128.38556;1513353128.385595;-0.01816075;-0.01129374;1;
1513353128.395561;1513353128.395561;1513353128.395597;-0.01827201;-0.01128159;1;
1513353128.405546;1513353128.405546;1513353128.405581;-0.01838246;-0.01126929;1;
1513353128.415537;1513353128.415537;1513353128.415575;-0.01849211;-0.01125685;1;
1513353128.425559;1513353128.425559;1513353128.425602;-0.01860095;-0.01124426;1;
1513353128.435566;1513353128.435566;1513353128.435604;-0.01870899;-0.01123153;1;
1513353128.445561;1513353128.445561;1513353128.445598;-0.01881623;-0.01121866;1;
1513353128.455547;1513353128.455547;1513353128.455584;-0.01892268;-0.01120565;1;
1513353128.465561;1513353128.465561;1513353128.465598;-0.01902833;-0.01119249;1;
1513353128.475567;1513353128.475567;1513353128.475604;-0.01913319;-0.0111792;1;
1513353128.485565;1513353128.485565;1513353128.485601;-0.01923727;-0.01116577;1;
1513353128.495537;1513353128.495537;1513353128.495575;-0.01934056;-0.0111522;1;
1513353128.505529;1513353128.505529;1513353128.505565;-0.01944307;-0.01113849;1;
1513353128.515563;1513353128.515563;1513353128.515598;-0.0195448;-0.01112465;1;
1513353128.525561;1513353128.525561;1513353128.525596;-0.01964576;-0.01111067;1;
1513353128.535562;1513353128.535562;1513353128.535603;-0.01974594;-0.01109656;1;
1513353128.54577;1513353128.54577;1513353128.545842;-0.01984534;-0.01108232;1;
1513353128.555595;1513353128.555595;1513353128.555631;-1.777559;-0.01106794;1;
1513353128.565594;1513353128.565594;1513353128.56563;-1.789229;-0.01105343;1;
1513353128.575601;1513353128.575601;1513353128.575644;-1.799732;-0.0110388;1;
1513353128.585603;1513353128.585603;1513353128.585639;-1.809163;-0.01102403;1;
1513353128.595598;1513353128.595598;1513353128.595634;-1.817642;-0.01100913;1;
1513353128.605592;1513353128.605592;1513353128.605627;-1.825246;-0.01099411;1;
1513353128.6156;1513353128.6156;1513353128.615636;-1.832075;-0.01097897;1;
1513353128.625672;1513353128.625672;1513353128.625766;-1.843926;-0.01096412;1;
1513353128.635595;1513353128.635595;1513353128.63563;-1.843639;-0.01094873;1;
1513353128.645584;1513353128.645584;1513353128.645619;-1.848501;-0.01093321;1;
1513353128.655593;1513353128.655593;1513353128.655629;-1.852841;-0.01091757;1;
1513353128.665611;1513353128.665611;1513353128.665647;-1.864716;-0.01090225;1;
1513353128.675601;1513353128.675601;1513353128.675638;-1.860114;-0.01088638;1;
1513353128.685596;1513353128.685596;1513353128.685632;-1.86313;-0.0108704;1;
1513353128.695593;1513353128.695593;1513353128.695629;-1.865783;-0.01085431;1;
1513353128.705578;1513353128.705578;1513353128.705613;-1.868097;-0.01083812;1;
1513353128.715658;1513353128.715658;1513353128.715719;-1.870193;-0.01082183;1;
1513353128.725598;1513353128.725598;1513353128.72564;-1.871928;-0.01080544;1;
1513353128.735587;1513353128.735587;1513353128.735622;-1.873448;-0.01078895;1;
1513353128.745598;1513353128.745598;1513353128.745637;-1.874759;-0.01077236;1;
1513353128.755606;1513353128.755606;1513353128.755642;-1.875877;-0.01075569;1;
1513353128.765601;1513353128.765601;1513353128.765644;-1.876812;-0.01073892;1;
1513353128.775681;1513353128.775681;1513353128.775746;-1.888746;-0.01072249;1;
1513353128.785963;1513353128.785963;1513353128.785999;-1.878642;-0.01070554;1;
1513353128.795606;1513353128.795606;1513353128.795665;-1.878693;-0.01068851;1;
1513353128.80559;1513353128.80559;1513353128.805633;-1.879043;-0.0106714;1;
1513353128.815601;1513353128.815601;1513353128.81564;-1.879319;-0.01065421;1;
1513353128.825583;1513353128.825583;1513353128.825621;-1.879448;-0.01063694;1;
1513353128.835603;1513353128.835603;1513353128.83564;-1.879546;-0.01061959;1;
1513353128.845593;1513353128.845593;1513353128.845629;-1.879534;-0.01060217;1;
1513353128.855598;1513353128.855598;1513353128.855634;-1.879458;-0.01058426;1;
1513353128.865595;1513353128.865595;1513353128.865631;-1.879315;-0.01056671;1;
1513353128.875586;1513353128.875586;1513353128.875624;-1.879106;-0.01054909;1;
1513353128.885605;1513353128.885605;1513353128.885641;-1.878864;-0.01053141;1;
1513353128.89559;1513353128.89559;1513353128.895626;-1.878558;-0.01051366;1;
1513353128.905599;1513353128.905599;1513353128.905635;-1.87822;-0.01049584;1;
1513353128.915598;1513353128.915598;1513353128.915633;-1.87784;-0.01047796;1;
1513353128.925556;1513353128.925556;1513353128.925592;-1.877383;-0.01046002;1;
1513353128.935555;1513353128.935555;1513353128.93559;-1.876941;-0.01044202;1;
1513353128.945597;1513353128.945597;1513353128.945633;-1.876514;-0.01042396;1;
1513353128.955574;1513353128.955574;1513353128.955614;-1.875997;-0.01040585;1;
1513353128.965602;1513353128.965602;1513353128.965638;-1.875505;-0.01038768;1;
1513353128.975597;1513353128.975597;1513353128.975632;-1.874976;-0.01036945;1;
1513353128.985593;1513353128.985593;1513353128.985629;-1.874418;-0.01035117;1;
1513353128.995599;1513353128.995599;1513353128.99564;-1.873855;-0.01033284;1;
1513353129.005629;1513353129.005629;1513353129.005664;-1.873285;-0.01031445;1;
1513353129.015599;1513353129.015599;1513353129.015634;-1.872691;-0.01029602;1;
1513353129.025595;1513353129.025595;1513353129.025633;-1.872085;-0.01027753;1;
1513353129.035601;1513353129.035601;1513353129.035637;-1.871476;-0.010259;1;
1513353129.04559;1513353129.04559;1513353129.045626;-1.870852;-0.01024042;1;
1513353129.055604;1513353129.055604;1513353129.055641;-1.870234;-0.01022179;1;
1513353129.0656;1513353129.0656;1513353129.065637;-1.869605;-0.01020311;1;
1513353129.075593;1513353129.075593;1513353129.075634;-1.868969;-0.0101844;1;
1513353129.085591;1513353129.085591;1513353129.085628;-1.868336;-0.01016563;1;
1513353129.095586;1513353129.095586;1513353129.095623;-1.867691;-0.01014682;1;
1513353129.105556;1513353129.105556;1513353129.105591;-1.867015;-0.01012797;1;
1513353129.115592;1513353129.115592;1513353129.115626;-1.866414;-0.01010908;1;
